file	sha256	source	config	command	bc_sha256	dosbox	made_by
addrm-p-evt.obj	7dc5e6cc29523c8105898849efc829d12d351a95bb7f4b6b2cc602b04e071f50	suite/addrm.bas	p-evt	BC /O /FPi /G2 /V /W ADDRM.BAS, F148.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-p-g2-zd.obj	fa4c26ecb7035dc1109d714eb3557bc3b1d902b293fcb8ade0c0d86f2c3c4772	suite/addrm.bas	p-g2	BC /O /FPi /G2 /Zd ADDRM.BAS, F106.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-p-g2.obj	2dcc69f5e5cb9df91d6a2dca61a2762f46ccb9cc3f3fe599fa6a545a8a13ff73	suite/addrm.bas	p-g2	BC /O /FPi /G2 ADDRM.BAS, F92.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-p-noO.obj	ee2737d6b65035913f8f265c8716218f1b8c2b89d7c2c8c094a0959745813945	suite/addrm.bas	p-noO	BC /FPi /G2 ADDRM.BAS, F134.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-p-ot.obj	2dcc69f5e5cb9df91d6a2dca61a2762f46ccb9cc3f3fe599fa6a545a8a13ff73	suite/addrm.bas	p-ot	BC /O /FPi /G2 /Ot ADDRM.BAS, F120.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-q-O-zd.obj	6dd9970fcae42008a8072dde201b518723b0d053d50b5a292e28d5066454e724	suite/addrm.bas	q-O	BC /O /FPi /Zd ADDRM.BAS, F176.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-q-O.obj	221a7e3c77d05ff83001fd3c5a1adef0d6b1f644c51581cf1c7a16031222af2b	suite/addrm.bas	q-O	BC /O /FPi ADDRM.BAS, F162.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-q-evt.obj	0aa88f4e46cc8de4c17a0760ff7467aefc50b0206b9bb8fcea69f53acba354ff	suite/addrm.bas	q-evt	BC /O /FPi /V /W ADDRM.BAS, F204.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-q-noO.obj	062601ef90688d967f6443e1ed5e0d43b15f69ad92efdb66ff091e6d31d9148e	suite/addrm.bas	q-noO	BC /FPi ADDRM.BAS, F190.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-v-evt.obj	4b94246efa5bcd6d1fa1c928ac6ddca7989186f111a4e57e89e8c41f31af722d	suite/addrm.bas	v-evt	BC /O /FPi /R /G3 /E /V /W ADDRM.BAS, F78.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-v-g2.obj	513a99afb11484ee811d87279998012a9a71dd57d61b568b0cd81ae899510d14	suite/addrm.bas	v-g2	BC /O /FPi /R /G2 /E ADDRM.BAS, F36.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-v-g3-zd.obj	269028c44f6563743b506f067138370ce5187e54cb6aaa40c5ce9220ff4c92bd	suite/addrm.bas	v-g3	BC /O /FPi /R /G3 /E /Zd ADDRM.BAS, F22.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-v-g3.obj	73d684695af2478e808fc2bafbd16cca5aad611aa2576b6d9aedea1fd957c051	suite/addrm.bas	v-g3	BC /O /FPi /R /G3 /E ADDRM.BAS, F08.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-v-noO.obj	34068d3bf724524d1ad088d226cb585a01de8800b891102abf27c3093bbd99ac	suite/addrm.bas	v-noO	BC /FPi /R /G3 /E ADDRM.BAS, F50.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
addrm-v-plain.obj	ddcd148b756ba00eb09c7c6dae60dc956c2686bc248a547f1b1a33fa19ee4818	suite/addrm.bas	v-plain	BC /FPi /R /E ADDRM.BAS, F64.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-p-evt.obj	7157172c2e500f2c1da525211c3629a8c7fb2534fb5500e80ec6c579ad0ad4df	suite/arridx.bas	p-evt	BC /O /FPi /G2 /V /W ARRIDX.BAS, F31.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-p-g2-zd.obj	20faefeaa3ff4910cf3b535c601717f6f2bea5075a8a46f01c9a88859af4862a	suite/arridx.bas	p-g2	BC /O /FPi /G2 /Zd ARRIDX.BAS, F22.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-p-g2.obj	6807735917f925730786da533e684089e25f7f133d12e2f324445474ab1d40fa	suite/arridx.bas	p-g2	BC /O /FPi /G2 ARRIDX.BAS, F19.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-p-noO.obj	600dec81c9117a1578debaaec9f170858d7d34a124c0e7f36bbef7dbf9c9b826	suite/arridx.bas	p-noO	BC /FPi /G2 ARRIDX.BAS, F28.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-p-ot.obj	6807735917f925730786da533e684089e25f7f133d12e2f324445474ab1d40fa	suite/arridx.bas	p-ot	BC /O /FPi /G2 /Ot ARRIDX.BAS, F25.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-q-O-zd.obj	cbfe2c493d50179ed06e625b4f523c9e675b177d3ed5678d5fc55ceaa76bfce2	suite/arridx.bas	q-O	BC /O /FPi /Zd ARRIDX.BAS, F37.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-q-O.obj	34f7c8e53ed08a8ad9f41d84c31410ae83be14f4cb6b883eb0cbab329b1f3e2e	suite/arridx.bas	q-O	BC /O /FPi ARRIDX.BAS, F34.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-q-evt.obj	c3d35f5dc94cf4400296aeaed6a60b61e07819f8ee7f399ea33dbc0d72f7b384	suite/arridx.bas	q-evt	BC /O /FPi /V /W ARRIDX.BAS, F43.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-q-noO.obj	acb822801d7f69679c2dbc2db1b9049e14d366cbe5331182135adbe124099797	suite/arridx.bas	q-noO	BC /FPi ARRIDX.BAS, F40.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-v-evt.obj	282379af0eaac779638d26212dbfa34bbc4c71346ef490bf1297f05b8446fea3	suite/arridx.bas	v-evt	BC /O /FPi /R /G3 /E /V /W ARRIDX.BAS, F16.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-v-g2.obj	fd93ba5150cb77667f64af9b25851e5807247b0540c7bdc9395f5e1741520561	suite/arridx.bas	v-g2	BC /O /FPi /R /G2 /E ARRIDX.BAS, F07.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-v-g3-zd.obj	4721b47cb43bb4f0d3d8fcc68ce483fef25579734199e7e925030627788a9b2f	suite/arridx.bas	v-g3	BC /O /FPi /R /G3 /E /Zd ARRIDX.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-v-g3.obj	fd93ba5150cb77667f64af9b25851e5807247b0540c7bdc9395f5e1741520561	suite/arridx.bas	v-g3	BC /O /FPi /R /G3 /E ARRIDX.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-v-noO.obj	db7e2f5fd7629d21f259e14c09fdbf4abd680560e06b9e8cde881b38b909fa0e	suite/arridx.bas	v-noO	BC /FPi /R /G3 /E ARRIDX.BAS, F10.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
arridx-v-plain.obj	37287781241355f82edbe471916ab995b481fda8c6cfb5d9767d936c302bcde7	suite/arridx.bas	v-plain	BC /FPi /R /E ARRIDX.BAS, F13.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-p-evt.obj	6904175f028921584f5eebbc9e51a194c9012fad0dd039ac5b31e1968d735b07	suite/bools.bas	p-evt	BC /O /FPi /G2 /V /W BOOLS.BAS, F150.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-p-g2-zd.obj	2f3ddce0f5b6783879277edb0012fb1ef638a3221e5a94a76499780866fc1653	suite/bools.bas	p-g2	BC /O /FPi /G2 /Zd BOOLS.BAS, F108.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-p-g2.obj	b6c415496743a9ab3f3bc204c30646d3a9a05cd486620b63ee7e2c52f9bf9b68	suite/bools.bas	p-g2	BC /O /FPi /G2 BOOLS.BAS, F94.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-p-noO.obj	327028945d6471f35a20b46d5437873fcf775e66590d7cd3aed545abee4437d9	suite/bools.bas	p-noO	BC /FPi /G2 BOOLS.BAS, F136.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-p-ot.obj	b6c415496743a9ab3f3bc204c30646d3a9a05cd486620b63ee7e2c52f9bf9b68	suite/bools.bas	p-ot	BC /O /FPi /G2 /Ot BOOLS.BAS, F122.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-q-O-zd.obj	e49380e2d5bd9b20d66b1bc655b445b454549f00398973300ecfa5b42f51d2d8	suite/bools.bas	q-O	BC /O /FPi /Zd BOOLS.BAS, F178.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-q-O.obj	4279421c138283cf055d353a289da179b715b114b5c8d9d933b7640db8ca3ddb	suite/bools.bas	q-O	BC /O /FPi BOOLS.BAS, F164.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-q-evt.obj	27bb54b0c7d1f00ad45e8a13cac0b7b4e433cbc5182bcf3429c066ccf0e64e9e	suite/bools.bas	q-evt	BC /O /FPi /V /W BOOLS.BAS, F206.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-q-noO.obj	81640959d6dd2c98facce2043727224b9ba7dd4e3c6b0861bb12b07f650ffda6	suite/bools.bas	q-noO	BC /FPi BOOLS.BAS, F192.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-v-evt.obj	1986e1124b82da350d13ca0c3857818a60be4f17e230f662812a8d3ce71d1c38	suite/bools.bas	v-evt	BC /O /FPi /R /G3 /E /V /W BOOLS.BAS, F80.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-v-g2.obj	59f0e6c433df7047587edac006ede415137bcb9930537f416e2e5ac285f9d8b8	suite/bools.bas	v-g2	BC /O /FPi /R /G2 /E BOOLS.BAS, F38.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-v-g3-zd.obj	54fb543a0cc871c646f4ace98e81eeaa7d27d2a9ea1a5a10f6ee979846ba1cb8	suite/bools.bas	v-g3	BC /O /FPi /R /G3 /E /Zd BOOLS.BAS, F24.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-v-g3.obj	59f0e6c433df7047587edac006ede415137bcb9930537f416e2e5ac285f9d8b8	suite/bools.bas	v-g3	BC /O /FPi /R /G3 /E BOOLS.BAS, F10.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-v-noO.obj	de5f21e77dded1bcf6f10f3c751949449363fcf15ff8fbc5eeea4614f0902682	suite/bools.bas	v-noO	BC /FPi /R /G3 /E BOOLS.BAS, F52.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
bools-v-plain.obj	bf94069ab037dee44eb0538868f988d3b799a661e167ea354ef7794b35831e3c	suite/bools.bas	v-plain	BC /FPi /R /E BOOLS.BAS, F66.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
byref2-q-O-zd.obj	83ad97d6a193be8c634eda7c5198fa86e79de008357f5b1c87fec9aad4fb6474	suite/byref2.bas	q-O	BC /O /FPi /Zi /Zd BYREF2.BAS, F02.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
byref2-q-O-zi.obj	9538390ac4a30d57ab743ca59358142d85c88febbffd68c8b3fce7ce70d5d806	suite/byref2.bas	q-O	BC /O /FPi /Zi /Zi BYREF2.BAS, F04.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
byref2-q-O.obj	9538390ac4a30d57ab743ca59358142d85c88febbffd68c8b3fce7ce70d5d806	suite/byref2.bas	q-O	BC /O /FPi /Zi BYREF2.BAS, F00.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-p-evt.obj	0cc99de923cb9c9b41a6b26538530569a06bc67fa0c74d7580928cb00823c73f	suite/chain.bas	p-evt	BC /O /FPi /G2 /V /W /Zi  CHAIN.BAS, F10.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-p-g2-zd.obj	245b31291716ff0c6d6913e65b4217adecb0a1d2fe656fd2a5700a675d68acc2	suite/chain.bas	p-g2	BC /O /FPi /G2 /Zi /Zd CHAIN.BAS, F07.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-p-g2.obj	b63581ba16579753b09f6b7f0d0345a3b22f102179f9c290fa1c870d5802221a	suite/chain.bas	p-g2	BC /O /FPi /G2 /Zi  CHAIN.BAS, F06.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-p-noO.obj	31419621944ac96c1e4198a07b1f60a17b71eed924bed0346ba3e817789c1c07	suite/chain.bas	p-noO	BC /FPi /G2 /Zi  CHAIN.BAS, F09.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-p-ot.obj	b63581ba16579753b09f6b7f0d0345a3b22f102179f9c290fa1c870d5802221a	suite/chain.bas	p-ot	BC /O /FPi /G2 /Ot /Zi  CHAIN.BAS, F08.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-q-O-zd.obj	ddde8a3509efe7bc6ef8143aa84e767e823552d81355db66152ba8bf0d89df19	suite/chain.bas	q-O	BC /O /FPi /Zi /Zd CHAIN.BAS, F12.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-q-O.obj	994eab02586807d9cdc057e579c75f99e28c5c43086c1948b8f8542d2105768b	suite/chain.bas	q-O	BC /O /FPi /Zi  CHAIN.BAS, F11.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-q-evt.obj	931fbe1757bc31a3ba370f333b940475e6cc3a5db827440f3738cac604323375	suite/chain.bas	q-evt	BC /O /FPi /V /W /Zi  CHAIN.BAS, F14.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-q-noO.obj	7601a5aac848f29a2ad7c6d8e8792047342bde31dbf80f17951f14e7db224d48	suite/chain.bas	q-noO	BC /FPi /Zi  CHAIN.BAS, F13.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-v-evt.obj	b8a580d5c15e78454a89252d750970e7e3f5b00e03311bf73ea2703390c0a26d	suite/chain.bas	v-evt	BC /O /FPi /R /G3 /E /V /W /Zi  CHAIN.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-v-g2.obj	7a937174e62fc0c09b03c523d3e9323f14c609b5b0fc341475e772e6f06722f5	suite/chain.bas	v-g2	BC /O /FPi /R /G2 /E /Zi  CHAIN.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-v-g3-zd.obj	1776e1a86aca624f8d4ac0955e0fbca187762513a98c09d4092d68a410fffe47	suite/chain.bas	v-g3	BC /O /FPi /R /G3 /E /Zi /Zd CHAIN.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
