file	sha256	source	config	command	bc_sha256	dosbox	made_by
chain-v-g3.obj	2d3843eb5c7ef9d86e7de2e07db63f12c4943858435435a71ef91bbfcddc11eb	suite/chain.bas	v-g3	BC /O /FPi /R /G3 /E /Zi  CHAIN.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-v-noO.obj	2ddad7bc8a1d5e4beb74beb2752e2e59cfd4d28a72bd6a688e260228ff597988	suite/chain.bas	v-noO	BC /FPi /R /G3 /E /Zi  CHAIN.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
chain-v-plain.obj	ed527b315786f16fa4d7e6514e3225b1a232a6346891df63d8e9b42045d470b7	suite/chain.bas	v-plain	BC /FPi /R /E /Zi  CHAIN.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-p-evt.obj	f1313bf4aca60316cd0aa39833cf38e5b3d2c776585d74a0be90aff5e1fb1946	suite/divmod.bas	p-evt	BC /O /FPi /G2 /V /W /Zi /X DIVMOD.BAS, F24.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-p-g2-zd.obj	f0b0ab9c34c74be0131ad415c57293183182fe88f975f1309aa5de7237aacd38	suite/divmod.bas	p-g2	BC /O /FPi /G2 /Zi /X /Zd DIVMOD.BAS, F16.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-p-g2-zi.obj	913023d4d56d7bc1e9b9c8f4b52a5a6180427f0118b5c5b8a23ed2ac84a7b195	suite/divmod.bas	p-g2	BC /O /FPi /G2 /Zi /X /Zi DIVMOD.BAS, F18.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-p-g2.obj	913023d4d56d7bc1e9b9c8f4b52a5a6180427f0118b5c5b8a23ed2ac84a7b195	suite/divmod.bas	p-g2	BC /O /FPi /G2 /Zi /X DIVMOD.BAS, F14.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-p-noO.obj	b1f94d2de604f5fe4f9eadd6327692e4839aa11046c5335af98aaa66b178f463	suite/divmod.bas	p-noO	BC /FPi /G2 /Zi /X DIVMOD.BAS, F22.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-p-ot.obj	913023d4d56d7bc1e9b9c8f4b52a5a6180427f0118b5c5b8a23ed2ac84a7b195	suite/divmod.bas	p-ot	BC /O /FPi /G2 /Ot /Zi /X DIVMOD.BAS, F20.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-q-O-zd.obj	f5331c3fb7f0570632de79bda484f6cb2e6d464d66b010f0cf82e721d320163c	suite/divmod.bas	q-O	BC /O /FPi /Zi /X /Zd DIVMOD.BAS, F28.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-q-O-zi.obj	4e730c42ab0c293a5d1e17c29dd941e085c0a4e0dcea5216ae2d4681e2b540c3	suite/divmod.bas	q-O	BC /O /FPi /Zi /X /Zi DIVMOD.BAS, F30.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-q-O.obj	4e730c42ab0c293a5d1e17c29dd941e085c0a4e0dcea5216ae2d4681e2b540c3	suite/divmod.bas	q-O	BC /O /FPi /Zi /X DIVMOD.BAS, F26.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-q-evt.obj	1c4da3b7de9da0fff57a88675281aa6b85c8e0945eaf080cae3a44d42b42356e	suite/divmod.bas	q-evt	BC /O /FPi /V /W /Zi /X DIVMOD.BAS, F34.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-q-noO.obj	10550c27dbde32f9854e2fb29dbc2b1ab9f76b535901b4c5003ae841f0f2217a	suite/divmod.bas	q-noO	BC /FPi /Zi /X DIVMOD.BAS, F32.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-evt.obj	6bd0af9e807a37d2ee4f1127c9704f245e0336555957a371c9a75e3e05eedaf4	suite/divmod.bas	v-evt	BC /O /FPi /R /G3 /E /V /W /Zi /X DIVMOD.BAS, F12.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-g2.obj	4ae807ccd00110113ab422fe52fb807e022255364e91f5ed31514ce6bd53c909	suite/divmod.bas	v-g2	BC /O /FPi /R /G2 /E /Zi /X DIVMOD.BAS, F06.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-g3-zd.obj	90c675146e69de6f2bc3396a94e1d8f81682f845aac4e74d90b41749b0882ae7	suite/divmod.bas	v-g3	BC /O /FPi /R /G3 /E /Zi /X /Zd DIVMOD.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-g3-zi.obj	13b019493b9218f0e1e8d36a36727d47c1570810fb455f00b5eee3fc8c975660	suite/divmod.bas	v-g3	BC /O /FPi /R /G3 /E /Zi /X /Zi DIVMOD.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-g3.obj	13b019493b9218f0e1e8d36a36727d47c1570810fb455f00b5eee3fc8c975660	suite/divmod.bas	v-g3	BC /O /FPi /R /G3 /E /Zi /X DIVMOD.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-noO.obj	b8dc50d4e1b41efbfee8efff1eb655579a94d6745af12eefbb8271d661a37e5f	suite/divmod.bas	v-noO	BC /FPi /R /G3 /E /Zi /X DIVMOD.BAS, F08.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
divmod-v-plain.obj	674715fcb3be04a416b587bcd39d3413db6d7c88c3994eb501b0a48ea8d8409a	suite/divmod.bas	v-plain	BC /FPi /R /E /Zi /X DIVMOD.BAS, F10.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-p-evt.obj	e1d733edda93c9516a680b08a75511731e22b14d77d71e40d825abe73c8e4fbb	suite/fpcse.bas	p-evt	BC /O /FPi /G2 /V /W FPCSE.BAS, F153.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-p-g2-zd.obj	8a608671318cd1a142926663efd127626578ef6ace2a845cdc03bbb3bef0afd0	suite/fpcse.bas	p-g2	BC /O /FPi /G2 /Zd FPCSE.BAS, F111.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-p-g2.obj	5a51e71911442dea28110db691882aa111067ba657a3d94b6c559a414720bce3	suite/fpcse.bas	p-g2	BC /O /FPi /G2 FPCSE.BAS, F97.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-p-noO.obj	08e47a004e1475672dc07f82b811592c0447bc0289fc2c6aee3a5b3acd7fc0f3	suite/fpcse.bas	p-noO	BC /FPi /G2 FPCSE.BAS, F139.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-p-ot.obj	5a51e71911442dea28110db691882aa111067ba657a3d94b6c559a414720bce3	suite/fpcse.bas	p-ot	BC /O /FPi /G2 /Ot FPCSE.BAS, F125.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-q-O-zd.obj	7d10bcf95d19e5da0bd35784b8927a8204bdcd720e8eb6cc9134bed862353f1e	suite/fpcse.bas	q-O	BC /O /FPi /Zd FPCSE.BAS, F181.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-q-O.obj	91ab133d21f3464945bd824bf193959cd2f51d0056a20a3f6bed9477ac84c383	suite/fpcse.bas	q-O	BC /O /FPi FPCSE.BAS, F167.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-q-evt.obj	fc0ac0bd334dd950725386c5e7f8d60f3c624138e7395571a7efce6e719666e0	suite/fpcse.bas	q-evt	BC /O /FPi /V /W FPCSE.BAS, F209.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-q-noO.obj	76e8f7528054bc521a54f2cc6085fe5b8a13bdd42810e969a02a28dc813b4501	suite/fpcse.bas	q-noO	BC /FPi FPCSE.BAS, F195.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-v-evt.obj	a4a7b71a2e4b3ed91ade7e7fad29c66cdbbf4a05edcf462888eded1f3aea05bf	suite/fpcse.bas	v-evt	BC /O /FPi /R /G3 /E /V /W FPCSE.BAS, F83.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-v-g2.obj	327ab0fc68b06c320d2e102500eefb5f16201c9d5cd76036a2ff5e9b822b1c59	suite/fpcse.bas	v-g2	BC /O /FPi /R /G2 /E FPCSE.BAS, F41.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-v-g3-zd.obj	712480d75bd14061f7a13edd470002483ad27cf53fb7724e11200c462d8656fe	suite/fpcse.bas	v-g3	BC /O /FPi /R /G3 /E /Zd FPCSE.BAS, F27.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-v-g3.obj	ffcd7ea3b86c98cf43765e64c886cb57508028663676dded006a6b4d8ff5bc0b	suite/fpcse.bas	v-g3	BC /O /FPi /R /G3 /E FPCSE.BAS, F13.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-v-noO.obj	f141a5d8a1e8b6bd5109760c61728c54bf9368e29190a55e2e1b9b2bd27a710f	suite/fpcse.bas	v-noO	BC /FPi /R /G3 /E FPCSE.BAS, F55.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcse-v-plain.obj	621816160d20c638a6e643ecce957a5cc20016fca4d762a79a99c1d2386fb469	suite/fpcse.bas	v-plain	BC /FPi /R /E FPCSE.BAS, F69.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-p-evt.obj	fc31f3963ab8da0e261078b39c2bdf20bca0e4a2e044299c51ce6dd25abc2091	suite/fpcsex.bas	p-evt	BC /O /FPi /G2 /V /W FPCSEX.BAS, F42.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-p-g2-zd.obj	b26041e7820db1a130d557e56f0816310b09b22064a745a53057b2614a54d704	suite/fpcsex.bas	p-g2	BC /O /FPi /G2 /Zd FPCSEX.BAS, F30.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-p-g2.obj	1dfe04c8578e4152091558338840c77e22f93b1493cda1e0c1d4eb8d84ceaf1f	suite/fpcsex.bas	p-g2	BC /O /FPi /G2 FPCSEX.BAS, F26.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-p-noO.obj	7ac6252661cd6d5184e8f52c2763f7f6833b363b45642cc1e433acb9d570c5ff	suite/fpcsex.bas	p-noO	BC /FPi /G2 FPCSEX.BAS, F38.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-p-ot.obj	1dfe04c8578e4152091558338840c77e22f93b1493cda1e0c1d4eb8d84ceaf1f	suite/fpcsex.bas	p-ot	BC /O /FPi /G2 /Ot FPCSEX.BAS, F34.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-q-O-zd.obj	6af00de2902e467071a7e8fb08dc915e8246970d11845408b4fbc0d074f0c0af	suite/fpcsex.bas	q-O	BC /O /FPi /Zd FPCSEX.BAS, F50.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-q-O.obj	de5347fdb1e162795732c1719e7bc253877e40b7866fbffbc468681401d511d6	suite/fpcsex.bas	q-O	BC /O /FPi FPCSEX.BAS, F46.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-q-evt.obj	fb3ba06ebd175bdd5ff6e34832400d251678450f3110f1c5539ea6d388954fac	suite/fpcsex.bas	q-evt	BC /O /FPi /V /W FPCSEX.BAS, F58.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-q-noO.obj	dfa788bbe01f34277795caa4e273f2bf21a2e9b44b5e1c0c973ac40be36f3ee7	suite/fpcsex.bas	q-noO	BC /FPi FPCSEX.BAS, F54.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-v-evt.obj	c087935a4de8ec6eee52e4bf9d3d62ff1ea6b9a4d44af23c294855b383786495	suite/fpcsex.bas	v-evt	BC /O /FPi /R /G3 /E /V /W FPCSEX.BAS, F22.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-v-g2.obj	0f8ad38881e93d9827f46a5530c132373ae901d9e2310d6141165c7fe7e0d131	suite/fpcsex.bas	v-g2	BC /O /FPi /R /G2 /E FPCSEX.BAS, F10.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-v-g3-zd.obj	fdfc4c4870137a423be0e524faa5523e621ff95b723e0228a864149fb7f52d5d	suite/fpcsex.bas	v-g3	BC /O /FPi /R /G3 /E /Zd FPCSEX.BAS, F06.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-v-g3.obj	d8e662b31f6650173ac3d2bb0477c2d18e4450af2f948862012d5993a7363945	suite/fpcsex.bas	v-g3	BC /O /FPi /R /G3 /E FPCSEX.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-v-noO.obj	db8b6b11c0d4455e3c07da661ce66f2fc650f1e4c625567b3fe3bff572c66be0	suite/fpcsex.bas	v-noO	BC /FPi /R /G3 /E FPCSEX.BAS, F14.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpcsex-v-plain.obj	c1371235c67579e8ab1fe0ae75c0310cb80179ec5d01ca45a9c2f6fc85dda70b	suite/fpcsex.bas	v-plain	BC /FPi /R /E FPCSEX.BAS, F18.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-p-evt.obj	c328024cc1d5b26b2247a069336c39ba433ac5c35bf89513b2607496b4e6dc70	suite/fpdeep.bas	p-evt	BC /O /FPi /G2 /V /W FPDEEP.BAS, F10.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-p-g2-zd.obj	ee6f4d87c3af209d41055254c01979fd0484bd9acebc28775e5de0b4769e4cee	suite/fpdeep.bas	p-g2	BC /O /FPi /G2 /Zd FPDEEP.BAS, F07.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-p-g2.obj	af15b6dc1332353f4bb35130f55b9de9c1b23aa33b71ebc53009a92446c22aa5	suite/fpdeep.bas	p-g2	BC /O /FPi /G2 FPDEEP.BAS, F06.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-p-noO.obj	ee65b8cbfc7f44dd9fe7b89769f6463bf81ef86d90e536dd066256ade851674e	suite/fpdeep.bas	p-noO	BC /FPi /G2 FPDEEP.BAS, F09.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-p-ot.obj	af15b6dc1332353f4bb35130f55b9de9c1b23aa33b71ebc53009a92446c22aa5	suite/fpdeep.bas	p-ot	BC /O /FPi /G2 /Ot FPDEEP.BAS, F08.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-q-O-zd.obj	52c0bb21e2de8dee6de3d2aef706eaf44431b2b9fa7c73928e6af91e8b033dd7	suite/fpdeep.bas	q-O	BC /O /FPi /Zd FPDEEP.BAS, F12.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-q-O.obj	65632a3e531a514148aa8fcbc0153c94900542d3ff9d29c1fb1bd366af2ef156	suite/fpdeep.bas	q-O	BC /O /FPi FPDEEP.BAS, F11.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-q-evt.obj	3e0827fbaeed2f08b85b67e4d80ace15c0fc56a0aa2bc7687c56d67daa33ff87	suite/fpdeep.bas	q-evt	BC /O /FPi /V /W FPDEEP.BAS, F14.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-q-noO.obj	a06087f667ff0eed0fd7922a1894611d8e29b2c675c4fb8f71992d02b2859043	suite/fpdeep.bas	q-noO	BC /FPi FPDEEP.BAS, F13.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
