file	sha256	source	config	command	bc_sha256	dosbox	made_by
fpdeep-v-evt.obj	c36c563945e56cea0007bfa41e593240874f8c81e29f77f31386f11dc7835354	suite/fpdeep.bas	v-evt	BC /O /FPi /R /G3 /E /V /W FPDEEP.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-v-g2.obj	bd2fb5f164243c53635c3a834a5df3d13e6a15962ed01be87705309a9916e0f3	suite/fpdeep.bas	v-g2	BC /O /FPi /R /G2 /E FPDEEP.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-v-g3-zd.obj	26b94352f42a6c9a8acc82fcd8afc054826eae7a7c8eb8866b4b70b129e70602	suite/fpdeep.bas	v-g3	BC /O /FPi /R /G3 /E /Zd FPDEEP.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-v-g3.obj	41b2082da1e621253ee8b80c38c9d1949b6d1572e2ac4d364ae3302df6dc46bb	suite/fpdeep.bas	v-g3	BC /O /FPi /R /G3 /E FPDEEP.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-v-noO.obj	491ab1837d4a6a438ac6b85ef5a52b7173c28ba31c11adbeb1f5f6051f646f9a	suite/fpdeep.bas	v-noO	BC /FPi /R /G3 /E FPDEEP.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpdeep-v-plain.obj	bc2164a85419fb3e17e8852f9dcdab265ef7dea37e7b35793f0fe84f7980b4ba	suite/fpdeep.bas	v-plain	BC /FPi /R /E FPDEEP.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-p-evt.obj	2de662efb49a53e1b1c9cb5e9e64befb98aea789a953135bb7c1846f8becf9f3	suite/fpemu.bas	p-evt	BC /O /FPi /G2 /V /W FPEMU.BAS, F10.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-p-g2-zd.obj	d2aa3aa85704390ff82ff4878f313c52551bdb9934407f0b1ec3a61da00b3782	suite/fpemu.bas	p-g2	BC /O /FPi /G2 /Zd FPEMU.BAS, F07.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-p-g2.obj	ca6124458d6de8ee52297ef48bc359c68da5949b871d745895d7080ac7d8e782	suite/fpemu.bas	p-g2	BC /O /FPi /G2 FPEMU.BAS, F06.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-p-noO.obj	3d7ba4e2f4ec6bece8901691e358443d7a34f42f6ac09481c7dcd73e32fba4ff	suite/fpemu.bas	p-noO	BC /FPi /G2 FPEMU.BAS, F09.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-p-ot.obj	ca6124458d6de8ee52297ef48bc359c68da5949b871d745895d7080ac7d8e782	suite/fpemu.bas	p-ot	BC /O /FPi /G2 /Ot FPEMU.BAS, F08.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-q-O-zd.obj	8cbe5b95960504009e0a445022df14cdc66cf4446b0f5da91a3b6e2feca2f19b	suite/fpemu.bas	q-O	BC /O /FPi /Zd FPEMU.BAS, F12.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-q-O.obj	2f362c73bbf428826cb6cc97156664b601b5784fbc41d1d2b11d177e0527a2fe	suite/fpemu.bas	q-O	BC /O /FPi FPEMU.BAS, F11.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-q-evt.obj	13357d595ec2dfac97b34a78e905580b754188d793717835a9109aba08e4fdd2	suite/fpemu.bas	q-evt	BC /O /FPi /V /W FPEMU.BAS, F14.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-q-noO.obj	f422bf021f8f4fdfb09bf60cfde130c2b2b7819666c78cbf4d1721c531a3c4ab	suite/fpemu.bas	q-noO	BC /FPi FPEMU.BAS, F13.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-v-evt.obj	3d50c16b0a5a6e3bbd5880fa833cbe9f79a0b0b8d88b3363a5ea17714dcfd86a	suite/fpemu.bas	v-evt	BC /O /FPi /R /G3 /E /V /W FPEMU.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-v-g2.obj	91e304669791e38167bc6def1bc1cd4a9958abfa95cf0ea91d45fb04a5206da4	suite/fpemu.bas	v-g2	BC /O /FPi /R /G2 /E FPEMU.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-v-g3-zd.obj	06a303d5c84f35b565ab6112863394eb7333c3f9a16b891602b1f11f20fd1387	suite/fpemu.bas	v-g3	BC /O /FPi /R /G3 /E /Zd FPEMU.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-v-g3.obj	fc247cd2d8c0393e003c234c4181a3a29bdd3eea53ff4adfd54630675ab0746a	suite/fpemu.bas	v-g3	BC /O /FPi /R /G3 /E FPEMU.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-v-noO.obj	10949d91f813e618f589968ea19663d3c390c222770bea272229a739415b3c7c	suite/fpemu.bas	v-noO	BC /FPi /R /G3 /E FPEMU.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
fpemu-v-plain.obj	e7e022129721093a0890700a4fcbe90db9be27c0ace608b4b11a1d7ca92340f7	suite/fpemu.bas	v-plain	BC /FPi /R /E FPEMU.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-p-evt.obj	47976a0c1cc175db0c97b79941dae5107adc0011185c4faba2a913ca7eb6262f	suite/harr.bas	p-evt	BC /O /FPi /G2 /V /W HARR.BAS, F152.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-p-g2-zd.obj	2ffbb1bcf4a2480597b4091e3fda20b0873bcc9e9fff33a292a9dddd67c3a706	suite/harr.bas	p-g2	BC /O /FPi /G2 /Zd HARR.BAS, F110.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-p-g2.obj	b7d57056904e010510cde463031bbb89948e83712483deaf6a1b2f88508b3bd3	suite/harr.bas	p-g2	BC /O /FPi /G2 HARR.BAS, F96.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-p-noO.obj	8e44324bf7231bd335e859ca5ad900a0a78908a14a540b6c84d6de60977af71d	suite/harr.bas	p-noO	BC /FPi /G2 HARR.BAS, F138.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-p-ot.obj	b7d57056904e010510cde463031bbb89948e83712483deaf6a1b2f88508b3bd3	suite/harr.bas	p-ot	BC /O /FPi /G2 /Ot HARR.BAS, F124.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-q-O-zd.obj	a253e84d0278c9f15024bbbedb604d8b0c49a044c9d17cce9d700845dd2cfa34	suite/harr.bas	q-O	BC /O /FPi /Zd HARR.BAS, F180.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-q-O.obj	d49f4b6618ff6a387add0d00de5749c12923876339dbb3770394d867e5b877f5	suite/harr.bas	q-O	BC /O /FPi HARR.BAS, F166.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-q-evt.obj	fa0d3410862b5348b9f241d85d573e4a1c8fdc98a743b1bf2d5a6396cee16926	suite/harr.bas	q-evt	BC /O /FPi /V /W HARR.BAS, F208.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-q-noO.obj	96ee70ccd2914cc436cb93909a1d4a65e456981a51f16d9a7379214b3b071c11	suite/harr.bas	q-noO	BC /FPi HARR.BAS, F194.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-v-evt.obj	9f4ac2973d024ee27170ccb5df0b29937e29cb3b46012229c0fa35cd8b1137e5	suite/harr.bas	v-evt	BC /O /FPi /R /G3 /E /V /W HARR.BAS, F82.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-v-g2.obj	15ba20206fd8921ac7cd4b7159453736be1ad2f808a056e1f251b36c7891a664	suite/harr.bas	v-g2	BC /O /FPi /R /G2 /E HARR.BAS, F40.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-v-g3-zd.obj	ba0937f3123dafb54001e0fd5cf34c5fb707a13c54f93800c72fad2409b4bfa1	suite/harr.bas	v-g3	BC /O /FPi /R /G3 /E /Zd HARR.BAS, F26.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-v-g3.obj	15ba20206fd8921ac7cd4b7159453736be1ad2f808a056e1f251b36c7891a664	suite/harr.bas	v-g3	BC /O /FPi /R /G3 /E HARR.BAS, F12.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-v-noO.obj	8afa59ae4eb692da911048dad97221e32cad0764ea6d9d8c21a95466ccba31a8	suite/harr.bas	v-noO	BC /FPi /R /G3 /E HARR.BAS, F54.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
harr-v-plain.obj	d1c7ac3da8afbbf42a0f59830a4caeb0a9a228e39bcc2d8f72b8fce6a52c1b98	suite/harr.bas	v-plain	BC /FPi /R /E HARR.BAS, F68.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-evt.obj	d12e0676cf2a810dee6d7fc6f2913f2da56a7e033fe051d867b879d3a69e25fb	suite/hotlop.bas	p-evt	BC /O /FPi /G2 /V /W HOTLOP.BAS, F30.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-g2-zd.obj	c821048f46153f289b456db9c5d3a7b696b2ba0a5fd0be2907db35647b70d069	suite/hotlop.bas	p-g2	BC /O /FPi /G2 /Zd HOTLOP.BAS, F21.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-g2.obj	95ff8f475b6d50652793f59b9a060970c20940939c112570ff831048409fd884	suite/hotlop.bas	p-g2	BC /O /FPi /G2 HOTLOP.BAS, F18.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-noO.obj	00eeb097ae1b2f30ee3700a23b96f018ff35e1e3b835215ae503fef67f4aea3e	suite/hotlop.bas	p-noO	BC /FPi /G2 HOTLOP.BAS, F27.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-ot.obj	95ff8f475b6d50652793f59b9a060970c20940939c112570ff831048409fd884	suite/hotlop.bas	p-ot	BC /O /FPi /G2 /Ot HOTLOP.BAS, F24.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-O-zd.obj	0ef4ba4c7fa510de37617c7943749d4b12dffff6fc19a92f86e3e8bf3dff21b5	suite/hotlop.bas	q-O	BC /O /FPi /Zd HOTLOP.BAS, F36.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-O.obj	4b6bef013e8bbc5431556a7bc8e3e7f719cf12015e0fa997f39f75f290db64b4	suite/hotlop.bas	q-O	BC /O /FPi HOTLOP.BAS, F33.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-evt.obj	a7dda099a54baa24599d5795ed46b3619fedb74814cdafcd04ef0d62e845d1fd	suite/hotlop.bas	q-evt	BC /O /FPi /V /W HOTLOP.BAS, F42.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-noO.obj	955bf9a46518f80238921384fe4569f8b6bb0b10cebff71ec12c62e24f9c8bd1	suite/hotlop.bas	q-noO	BC /FPi HOTLOP.BAS, F39.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-evt.obj	d81f26a6a5d72379a51c9e95a1ae0898e46119319670f81c10dac3cee31fda36	suite/hotlop.bas	v-evt	BC /O /FPi /R /G3 /E /V /W HOTLOP.BAS, F15.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-g2.obj	07405501c84179c4f42c6eb3eeeb8d5572d31af3522bb0ae07521c967f546c60	suite/hotlop.bas	v-g2	BC /O /FPi /R /G2 /E HOTLOP.BAS, F06.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-g3-zd.obj	5a63a97df7be2f229d33dc084b0e0a495480b472e0fcd10a43dbd69381abba24	suite/hotlop.bas	v-g3	BC /O /FPi /R /G3 /E /Zd HOTLOP.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-g3.obj	07405501c84179c4f42c6eb3eeeb8d5572d31af3522bb0ae07521c967f546c60	suite/hotlop.bas	v-g3	BC /O /FPi /R /G3 /E HOTLOP.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-noO.obj	b0f93b55f072ce8848836ce36d4c3085a7470c76b8c3e65de5eec946f3f47c7f	suite/hotlop.bas	v-noO	BC /FPi /R /G3 /E HOTLOP.BAS, F09.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-plain.obj	8652b4d7d697a637eae657d4e2561251e2237a1c7ded1550370594d930a4e0e4	suite/hotlop.bas	v-plain	BC /FPi /R /E HOTLOP.BAS, F12.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-evt.obj	51e29392dc9cce57f4e25debcccec62cd3fed6f349857fedd6708d7cf78c8d3f	suite/hotlpx.bas	p-evt	BC /O /FPi /G2 /V /W HOTLPX.BAS, F40.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-g2-zd.obj	4df92b04dbd971aa464c4faffe0cd518f26860c0c8f7ef6f09483544b5c7b5b6	suite/hotlpx.bas	p-g2	BC /O /FPi /G2 /Zd HOTLPX.BAS, F28.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-g2.obj	5ab4e652ca30a8595a446f9ef0208880d95e4b2fde6c6bc2054a8411920cfc19	suite/hotlpx.bas	p-g2	BC /O /FPi /G2 HOTLPX.BAS, F24.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-noO.obj	8f0a0ddddc99de50e283f96400fca4d3847eca7f78868b73ffafd3d999d42b7e	suite/hotlpx.bas	p-noO	BC /FPi /G2 HOTLPX.BAS, F36.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-ot.obj	5ab4e652ca30a8595a446f9ef0208880d95e4b2fde6c6bc2054a8411920cfc19	suite/hotlpx.bas	p-ot	BC /O /FPi /G2 /Ot HOTLPX.BAS, F32.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-O-zd.obj	bead06d4b7676e35ce925d38deec78c9dd1f4fd897483af66f732a5530710760	suite/hotlpx.bas	q-O	BC /O /FPi /Zd HOTLPX.BAS, F48.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-O.obj	418ccc6e2eda84dc736ca4f21172bddb66fc0802bce840326d892d7e8acf0225	suite/hotlpx.bas	q-O	BC /O /FPi HOTLPX.BAS, F44.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-evt.obj	4e7a9a13f892cec9b46ef31e2eb2cdf6b3b89cfc953a56331a275a95ebc7ff65	suite/hotlpx.bas	q-evt	BC /O /FPi /V /W HOTLPX.BAS, F56.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-noO.obj	2ea35622cf6c3a2eba09464350d0e69705bd33d9b345983c62d6fad1effa520a	suite/hotlpx.bas	q-noO	BC /FPi HOTLPX.BAS, F52.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-evt.obj	5f36a47a9f02b887e78b222bde0be23b37d90cb685b9449a11780b0dda0eca52	suite/hotlpx.bas	v-evt	BC /O /FPi /R /G3 /E /V /W HOTLPX.BAS, F20.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
