file	sha256	source	config	command	bc_sha256	dosbox	made_by
pressx-q-evt.obj	498ddf35a3af1a36561eaa482d1392a5ac32b41ea2b27ac5572a113faf0cad16	suite/pressx.bas	q-evt	BC /O /FPi /V /W PRESSX.BAS, F57.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-q-noO.obj	cce3b07f5fa256bf500168a24bfbecb5528d0fb73bbc7b598b12b59df5a247ff	suite/pressx.bas	q-noO	BC /FPi PRESSX.BAS, F53.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-v-evt.obj	f246b8724928eae6b390d2bc4d2e53e9be57030b5d930dc1084ab58d71701cef	suite/pressx.bas	v-evt	BC /O /FPi /R /G3 /E /V /W PRESSX.BAS, F21.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-v-g2.obj	8fba099e59baa93bae96d1af244e236fdfc1e673a2974d18b52daa649a749e20	suite/pressx.bas	v-g2	BC /O /FPi /R /G2 /E PRESSX.BAS, F09.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-v-g3-zd.obj	ad13c3cc6c66e29954f78cf097b30f9d0ce0f8e218dfcfec4ea818b53728b629	suite/pressx.bas	v-g3	BC /O /FPi /R /G3 /E /Zd PRESSX.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-v-g3.obj	8fba099e59baa93bae96d1af244e236fdfc1e673a2974d18b52daa649a749e20	suite/pressx.bas	v-g3	BC /O /FPi /R /G3 /E PRESSX.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-v-noO.obj	eb43b89b299026dc1b17bf3fbdb3d2e720a9a1e7a21ee90ec2b07ffa879fe3be	suite/pressx.bas	v-noO	BC /FPi /R /G3 /E PRESSX.BAS, F13.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
pressx-v-plain.obj	4e39dc993020eed52ce31d0450ee1236cf9438143239e6cecc27ca206037fd80	suite/pressx.bas	v-plain	BC /FPi /R /E PRESSX.BAS, F17.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-p-evt.obj	b6ee8fec060ff217ea15068475e3f2a60fbf94b34d1b97e835290496bcb88771	suite/procs.bas	p-evt	BC /O /FPi /G2 /V /W /Zi PROCS.BAS, F25.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-p-g2-zd.obj	d3f01021b855c8774aa2d704a42ebc2b53221a4760255fbc637ff5146cbb87d6	suite/procs.bas	p-g2	BC /O /FPi /G2 /Zi /Zd PROCS.BAS, F17.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-p-g2-zi.obj	c74b8292918e4ddd7e7a70d84386818f0cc89031ca02d3ea6319380fbbe80d13	suite/procs.bas	p-g2	BC /O /FPi /G2 /Zi /Zi PROCS.BAS, F19.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-p-g2.obj	c74b8292918e4ddd7e7a70d84386818f0cc89031ca02d3ea6319380fbbe80d13	suite/procs.bas	p-g2	BC /O /FPi /G2 /Zi PROCS.BAS, F15.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-p-noO.obj	05a824c99060022c8637a9234755a8d4f243d976b0e6cb177f62a0337d150ab9	suite/procs.bas	p-noO	BC /FPi /G2 /Zi PROCS.BAS, F23.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-p-ot.obj	baf2453dae146575dea0f19059e7150af6cbfedd14a9938d6b1b870142a6db74	suite/procs.bas	p-ot	BC /O /FPi /G2 /Ot /Zi PROCS.BAS, F21.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-q-O-zd.obj	613f3ebcbfa14d683d85069ff0d843837869923cba2098e800fb95a1f4f9c097	suite/procs.bas	q-O	BC /O /FPi /Zi /Zd PROCS.BAS, F29.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-q-O-zi.obj	63c8e807b4b3bd2e50d9bd344926ad09bd5459426117dbe184e64d5770741ae3	suite/procs.bas	q-O	BC /O /FPi /Zi /Zi PROCS.BAS, F31.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-q-O.obj	63c8e807b4b3bd2e50d9bd344926ad09bd5459426117dbe184e64d5770741ae3	suite/procs.bas	q-O	BC /O /FPi /Zi PROCS.BAS, F27.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-q-evt.obj	a4accd19992f4f47f0efaac7baaf17120a13ef439782d9a700190a5189f07db4	suite/procs.bas	q-evt	BC /O /FPi /V /W /Zi PROCS.BAS, F35.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-q-noO.obj	d415bfd3747fbc4e59adaa777eb7e21d584953de091688bb14a2c5d4f01589bd	suite/procs.bas	q-noO	BC /FPi /Zi PROCS.BAS, F33.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-evt.obj	cf1941dc7781bfc626d33b3700680214455c63fcb8fbdcb7990a28e6c255e0f4	suite/procs.bas	v-evt	BC /O /FPi /R /G3 /E /V /W /Zi PROCS.BAS, F13.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-g2.obj	2611c491d02e75a62fce9962fbb7335893cc8eb3335558dd7bbe0763c2a55da1	suite/procs.bas	v-g2	BC /O /FPi /R /G2 /E /Zi PROCS.BAS, F07.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-g3-zd.obj	f87ebf855abacb4ec9471474c751d55bf379688bfc381462028a2494c4f9d3ca	suite/procs.bas	v-g3	BC /O /FPi /R /G3 /E /Zi /Zd PROCS.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-g3-zi.obj	8d52724b5e4177d5fbe4fc0949c6333412cb9017a8798af7cfba939837dd8c33	suite/procs.bas	v-g3	BC /O /FPi /R /G3 /E /Zi /Zi PROCS.BAS, F05.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-g3.obj	8d52724b5e4177d5fbe4fc0949c6333412cb9017a8798af7cfba939837dd8c33	suite/procs.bas	v-g3	BC /O /FPi /R /G3 /E /Zi PROCS.BAS, F01.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-noO.obj	97bbec9e2b4e1d7eaf41b048454fc7ec67a84b7c9c5f8905fa14326885eebb6c	suite/procs.bas	v-noO	BC /FPi /R /G3 /E /Zi PROCS.BAS, F09.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
procs-v-plain.obj	507776b4c70319ab34779a2adb287317784954027547fc06b647098644482394	suite/procs.bas	v-plain	BC /FPi /R /E /Zi PROCS.BAS, F11.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
qb45.obj	56359e5a683629bacbbda0dc11d8cc134ac4c25b352df10d2de80b12faccde79	unrecorded -- predates this script, provenance lost	unknown	unknown	unknown	unknown	unknown
rcflip-q-O-zd.obj	aa8bfd95728027105e48b506c7401f1113d2c8ace2eb441685c8062746c81feb	suite/rcflip.bas	q-O	BC /O /FPi /Zi /Zd RCFLIP.BAS, F01.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rcflip-q-O-zi.obj	ab365a63e4d524dff41d537f2bb985eab84f4e939416cda5e5b475a68bab7a11	suite/rcflip.bas	q-O	BC /O /FPi /Zi /Zi RCFLIP.BAS, F02.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rcflip-q-O.obj	ab365a63e4d524dff41d537f2bb985eab84f4e939416cda5e5b475a68bab7a11	suite/rcflip.bas	q-O	BC /O /FPi /Zi RCFLIP.BAS, F00.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-p-evt.obj	2e311d43b4b63bc1fe4958e60ac0816296504a7ef16e21ad8f4b4785f5d7ded4	suite/rotate.bas	p-evt	BC /O /FPi /G2 /V /W ROTATE.BAS, F149.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-p-g2-zd.obj	f4036d3d722d2ff7002974ec801115158fdd34a818e86537b50312a8bf3c89d9	suite/rotate.bas	p-g2	BC /O /FPi /G2 /Zd ROTATE.BAS, F107.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-p-g2.obj	8fc8f2d562c589c132c4d3642bd69d298c54eb20496121fb64a65821f2227c8d	suite/rotate.bas	p-g2	BC /O /FPi /G2 ROTATE.BAS, F93.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-p-noO.obj	78d4c26c6587a1c7cad25fcc371b1148c32da52686bd300b08577a57fec3e77d	suite/rotate.bas	p-noO	BC /FPi /G2 ROTATE.BAS, F135.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-p-ot.obj	8fc8f2d562c589c132c4d3642bd69d298c54eb20496121fb64a65821f2227c8d	suite/rotate.bas	p-ot	BC /O /FPi /G2 /Ot ROTATE.BAS, F121.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-q-O-zd.obj	92f2b88f63ec4702d3eae2a5575d77853ab612cd3cb2451226503a5efc030483	suite/rotate.bas	q-O	BC /O /FPi /Zd ROTATE.BAS, F177.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-q-O.obj	fc3496a4e8ec82c0fe3309cbdd0278a134b4cd19866d2e507becaf842bf0e99e	suite/rotate.bas	q-O	BC /O /FPi ROTATE.BAS, F163.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-q-evt.obj	f2b1e78a60ee6aac06b8be6e616190f23f602017326e5a2de42756401e3f792e	suite/rotate.bas	q-evt	BC /O /FPi /V /W ROTATE.BAS, F205.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-q-noO.obj	b73abe60fcd301f53cac9bb11179697728c730c06036fd1e22ffa05991bb1c02	suite/rotate.bas	q-noO	BC /FPi ROTATE.BAS, F191.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-v-evt.obj	0bdf7d91770c2ac12d61f45282487f9710430c0691a50bfac406792a8f9ae1fc	suite/rotate.bas	v-evt	BC /O /FPi /R /G3 /E /V /W ROTATE.BAS, F79.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-v-g2.obj	bfb23fff7abe70fb23fd0280f51df1fc080a9bf9045b9471151f0da528d3d155	suite/rotate.bas	v-g2	BC /O /FPi /R /G2 /E ROTATE.BAS, F37.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-v-g3-zd.obj	337b5c5f4722c43ede09b2a9487eb67fae80aa28a1f3e66f6cf6654ae3ce6a3f	suite/rotate.bas	v-g3	BC /O /FPi /R /G3 /E /Zd ROTATE.BAS, F23.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-v-g3.obj	bfb23fff7abe70fb23fd0280f51df1fc080a9bf9045b9471151f0da528d3d155	suite/rotate.bas	v-g3	BC /O /FPi /R /G3 /E ROTATE.BAS, F09.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-v-noO.obj	81eb628f6f9b8c15408ce3b308e2076ba46e6f89790a99cdb92bf73e9aa3c36e	suite/rotate.bas	v-noO	BC /FPi /R /G3 /E ROTATE.BAS, F51.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
rotate-v-plain.obj	834d0f5485a1407c3e0f3afb249fd0e6feb8ea9273f473e51bf94697515b05a1	suite/rotate.bas	v-plain	BC /FPi /R /E ROTATE.BAS, F65.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-p-evt.obj	14d0f196384e02785f6bf1a63ca940d2284151c4fb33997f5a8571163dd8f857	suite/segld.bas	p-evt	BC /O /FPi /G2 /V /W SEGLD.BAS, F151.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-p-g2-zd.obj	fc2da297ee4588ea6670d3f9ec1bdb0f1cd1daaf08d0b8c541c3b8e1e970edb0	suite/segld.bas	p-g2	BC /O /FPi /G2 /Zd SEGLD.BAS, F109.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-p-g2.obj	b6ca75d3fee063ced20416d79099176630fefc7893ec9f311fef33c36a250a32	suite/segld.bas	p-g2	BC /O /FPi /G2 SEGLD.BAS, F95.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-p-noO.obj	3b1baf8004220945f0921c30df2a747edac523f29e3829c5ff1b6561447f9a53	suite/segld.bas	p-noO	BC /FPi /G2 SEGLD.BAS, F137.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-p-ot.obj	b6ca75d3fee063ced20416d79099176630fefc7893ec9f311fef33c36a250a32	suite/segld.bas	p-ot	BC /O /FPi /G2 /Ot SEGLD.BAS, F123.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-q-O-zd.obj	101a5a07a604b9fa8359a9395efe6f231bbc871b6fafe7f77ae0caa904d9bf87	suite/segld.bas	q-O	BC /O /FPi /Zd SEGLD.BAS, F179.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-q-O.obj	448442d4ed2d0b9fde7c8d29f2dd78e204d69ce6b0f60043299795c5aadc798d	suite/segld.bas	q-O	BC /O /FPi SEGLD.BAS, F165.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-q-evt.obj	199bb7628c3baa86ab68f99921ab13253908c1564fc4bcfec16eca716ff2199c	suite/segld.bas	q-evt	BC /O /FPi /V /W SEGLD.BAS, F207.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-q-noO.obj	2bde51b8ac543082e912b595a8825893a81e4d96ec218c2bf925022cf5f24c8a	suite/segld.bas	q-noO	BC /FPi SEGLD.BAS, F193.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-v-evt.obj	264555b9188a53e65d8538c371132a54d36b1230094344dd72b6bef759c5ca8c	suite/segld.bas	v-evt	BC /O /FPi /R /G3 /E /V /W SEGLD.BAS, F81.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-v-g2.obj	ac112c87e4768cbbb1d1b9ba6f968744cd28b72020c914685d70612f9df74237	suite/segld.bas	v-g2	BC /O /FPi /R /G2 /E SEGLD.BAS, F39.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-v-g3-zd.obj	3dadecc6efeabadb278a9ab2166bacfeecd9a26bb422cd1a151e10a497d91023	suite/segld.bas	v-g3	BC /O /FPi /R /G3 /E /Zd SEGLD.BAS, F25.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-v-g3.obj	ac112c87e4768cbbb1d1b9ba6f968744cd28b72020c914685d70612f9df74237	suite/segld.bas	v-g3	BC /O /FPi /R /G3 /E SEGLD.BAS, F11.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-v-noO.obj	c17817c1604de5c4c09dd035010832f9d8735a34597365bc4a1833f5683f16f2	suite/segld.bas	v-noO	BC /FPi /R /G3 /E SEGLD.BAS, F53.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
segld-v-plain.obj	e06018ac2010a091ef0d9ad573d0842a44b9fc91b8673632493ca1c2bed4e696	suite/segld.bas	v-plain	BC /FPi /R /E SEGLD.BAS, F67.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
spill-p-evt.obj	de1b5cf1ad81f204f9cc4136abf8df54d3e2c89e1a9feeab56a64d21951b76fc	suite/spill.bas	p-evt	BC /O /FPi /G2 /V /W SPILL.BAS, F146.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
spill-p-g2-zd.obj	092bdc07e817ed7c36dd0bf060a433ab1002c3d7c397a5b1a17966be0a7446fd	suite/spill.bas	p-g2	BC /O /FPi /G2 /Zd SPILL.BAS, F104.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
